id,country,shipment_mode,scheduled_delivery_date,delivered_to_client_date,product_group,sub_classification,unit_of_measure_per_pack,line_item_quantity,line_item_value,pack_price,unit_price,weight_kilograms,freight_cost_usd,dosage
40443,Vietnam,Air,19-Mar-15,19-Mar-15,ARV,Adult,30,128,2977.28,23.26,0.78,1232,2769.45,100mg
40791,Vietnam,Air,22-Dec-11,22-Dec-11,ARV,Adult,60,23355,54884.25,2.35,0.04,1073,5221.88,150mg
40934,Vietnam,Air,16-Sep-13,16-Sep-13,ARV,Adult,30,71,1651.46,23.26,0.78,15,493.42,100mg
40935,Vietnam,Air,27-Jul-15,27-Jul-15,ARV,Adult,60,13000,84370.0,6.49,0.11,Weight Captured Separately,Invoiced Separately,150/300mg
40936,Vietnam,Air,14-Dec-12,14-Dec-12,ARV,Adult,60,385,4966.5,12.9,0.22,See ASN-17176 (ID#:20219),See ASN-17176 (ID#:20219),300mg
41042,Vietnam,Air,5-Jun-12,5-Jun-12,ARV,Pediatric,240,500,1050.0,2.1,0.01,See ASN-14875 (ID#:35053),See ASN-14875 (ID#:35053),10mg/ml
41260,Vietnam,Air,23-Mar-15,23-Mar-15,ARV,Adult,30,21384,217047.6,10.15,0.34,2406,4219.32,600/300/300mg
41444,Vietnam,Air,22-Jun-11,22-Jun-11,ARV,Adult,60,5070,41827.5,8.25,0.14,See ASN-11024 (ID#:15149),See ASN-11024 (ID#:15149),150/300mg
41474,Vietnam,Air,9-Oct-12,9-Oct-12,ARV,Adult,60,169,2154.75,12.75,0.21,See ASN-16123 (ID#:20371),See ASN-16123 (ID#:20371),300mg
41568,Vietnam,Air,23-Aug-12,23-Aug-12,ARV,Pediatric,240,150,315.0,2.1,0.01,58,755.03,10mg/ml
41697,Vietnam,Air,9-Oct-12,9-Oct-12,ARV,Adult,60,6414,14944.62,2.33,0.04,425,1032.12,200mg
41892,Vietnam,Air,28-Sep-13,28-Sep-13,ARV,Adult,60,497,2857.75,5.75,0.1,117,658.27,300mg
41902,Vietnam,Air,7-Jan-14,7-Jan-14,ARV,Adult,30,13307,47239.85,3.55,0.12,1018,1681.58,300mg
41943,Vietnam,Air,13-Jul-15,13-Jul-15,ARV,Adult,30,9600,96000.0,10.0,0.33,Weight Captured Separately,Invoiced Separately,600/300/300mg
41953,Vietnam,Air,19-Oct-11,19-Oct-11,ARV,Adult,60,40000,58000.0,1.45,0.02,2343,12751.68,30mg
42125,Vietnam,Air,22-Dec-10,22-Dec-10,ARV,Adult,60,15153,35609.55,2.35,0.04,3595,12632.99,150mg
42138,Vietnam,Air,2-Feb-13,2-Feb-13,ARV,Pediatric,60,12492,51841.8,4.15,0.07,See ASN-17806 (ID#:37475),See ASN-17806 (ID#:37475),30/50/60mg
42190,Vietnam,Air,7-Sep-15,7-Sep-15,ARV,Adult,60,5300,9540.0,1.8,0.03,Weight Captured Separately,Invoiced Separately,150mg
42221,Vietnam,Air,19-Mar-10,19-Mar-10,ARV,Adult,60,200,3780.0,18.9,0.32,See ASN-6266 (ID#:15368),See ASN-6266 (ID#:15368),300mg
42295,Vietnam,Air,24-Dec-14,19-Dec-14,ARV,Adult,30,5280,55440.0,10.5,0.35,1570,2690.2,600/300/300mg
42811,Vietnam,Air,13-Aug-10,13-Aug-10,ARV,Adult,30,168,2184.0,13.0,0.43,2046,14405.31,250mg
42870,Vietnam,Air,29-Jul-14,29-Jul-14,ARV,Adult,60,6400,11840.0,1.85,0.03,See ASN-26923 (ID#:13027),See ASN-26923 (ID#:13027),150mg
42917,Vietnam,Air,23-Apr-14,23-Apr-14,ARV,Adult,60,9989,18479.65,1.85,0.03,See ASN-24398 (ID#:18664),See ASN-24398 (ID#:18664),150mg
42998,Vietnam,Air,23-Oct-09,23-Oct-09,ARV,Adult,60,6500,72475.0,11.15,0.19,See ASN-5132 (ID#:22186),See ASN-5132 (ID#:22186),150/300/200mg
43079,Vietnam,Air,28-Dec-12,28-Dec-12,ARV,Adult,60,14055,31623.75,2.25,0.04,1304,2220.86,200mg
43210,Vietnam,Air,10-Dec-12,10-Dec-12,ARV,Adult,60,12785,109951.0,8.6,0.14,See ASN-17077 (ID#:37031),See ASN-17077 (ID#:37031),150/300/200mg
43486,Vietnam,Air,15-Jan-15,15-Jan-15,ARV,Adult,30,200,4652.0,23.26,0.78,22,1475.95,100mg
43600,Vietnam,Air,23-Apr-14,23-Apr-14,ARV,Adult,30,12317,43725.35,3.55,0.12,See ASN-24398 (ID#:18664),See ASN-24398 (ID#:18664),300mg
43635,Vietnam,Air,13-Jun-14,13-Jun-14,ARV,Adult,30,13907,155063.05,11.15,0.37,1578,2689.85,600/300/300mg
44068,Vietnam,Air,23-Mar-15,23-Mar-15,ARV,Adult,30,21384,217047.6,10.15,0.34,2406,4219.32,600/300/300mg
44373,Vietnam,Air,1-Mar-12,1-Mar-12,ARV,Adult,60,13000,29900.0,2.3,0.04,See ASN-13475 (ID#:15772),See ASN-13475 (ID#:15772),150mg
44501,Vietnam,Air,11-Dec-12,11-Dec-12,ARV,Pediatric,60,396,6023.16,15.21,0.25,53,439.17,100/25mg
44612,Vietnam,Air,9-Nov-10,9-Nov-10,ARV,Adult,30,40890,175827.0,4.3,0.14,3329,10455.35,600mg
44615,Vietnam,Air,3-Sep-15,3-Sep-15,ARV,Adult,60,5700,10260.0,1.8,0.03,Weight Captured Separately,Invoiced Separately,150mg
44630,Vietnam,Air,13-Jul-13,13-Jul-13,ARV,Adult,30,30339,348595.11,11.49,0.38,3419,15006.27,600/300/300mg
44643,Vietnam,Air,13-Jul-15,13-Jul-15,ARV,Adult,60,2000,21900.0,10.95,0.18,See ASN-32258 (ID#:29880),See ASN-32258 (ID#:29880),300mg
44724,Vietnam,Air,1-Sep-15,1-Sep-15,ARV,Adult,30,3000,9900.0,3.3,0.11,Weight Captured Separately,Invoiced Separately,600mg
44737,Vietnam,Air,16-May-12,16-May-12,ARV,Adult,30,20142,99702.9,4.95,0.16,6142,13850.65,300mg
44860,Vietnam,Air,7-Sep-15,7-Sep-15,ARV,Adult,30,2196,20862.0,9.5,0.32,Weight Captured Separately,Invoiced Separately,600/300/300mg
44920,Vietnam,Air,18-May-10,18-May-10,ARV,Adult,60,9744,14128.8,1.45,0.02,656,6158,30mg
45149,Vietnam,Air,11-Feb-11,11-Feb-11,ARV,Adult,30,300,3900.0,13.0,0.43,21,3657.69,250mg
45158,Vietnam,Air,31-Jul-10,31-Jul-10,ARV,Adult,120,1010,83022.0,82.2,0.68,255,8227.99,200/50mg
45343,Vietnam,Air,5-Dec-13,5-Dec-13,ARV,Adult,60,11507,20367.39,1.77,0.03,539,1666.35,150mg
45400,Vietnam,Air,3-Nov-09,3-Nov-09,ARV,Adult,336,40,3068.8,76.72,0.23,114,4410.73,100mg
45540,Vietnam,Air,18-Aug-14,18-Aug-14,ARV,Adult,60,12100,98010.0,8.1,0.13,1685,3251.35,150/300/200mg
45968,Vietnam,Air,29-Sep-09,29-Sep-09,ARV,Adult,120,320,26304.0,82.2,0.68,88,823.94,200/50mg
46130,Vietnam,Air,17-Feb-14,17-Feb-14,ARV,Adult,30,40593,452611.95,11.15,0.37,4585,6881.65,600/300/300mg
46198,Vietnam,Air,6-Jul-12,6-Jul-12,ARV,Adult,120,1922,116896.04,60.82,0.51,467,1842.23,200/50mg
46502,Vietnam,Air,2-Apr-13,2-Apr-13,ARV,Adult,60,24377,170639.0,7.0,0.12,See ASN-18664 (ID#:19406),See ASN-18664 (ID#:19406),150/300mg
46582,Vietnam,Air,10-Jun-11,10-Jun-11,ARV,Adult,30,4500,29025.0,6.45,0.22,320,4890.38,300mg
46590,Vietnam,Air,21-Jul-10,21-Jul-10,ARV,Adult,30,63421,272710.3,4.3,0.14,5101,13241.08,600mg
46742,Vietnam,Air,6-Jun-14,6-Jun-14,ARV,Adult,60,12937,29755.1,2.3,0.04,875,2181.91,200mg
46848,Vietnam,Air,4-Feb-13,4-Feb-13,ARV,Pediatric,90,298,1317.16,4.42,0.05,See ASN-17673 (ID#:36978),See ASN-17673 (ID#:36978),200mg
46860,Vietnam,Air,25-Oct-10,25-Oct-10,ARV,Adult,60,24000,264000.0,11.0,0.18,2769,10546.68,150/300/200mg
46897,Vietnam,Air,8-Jan-14,8-Jan-14,ARV,Adult,30,12693,45060.15,3.55,0.12,975,2048.91,300mg
47253,Vietnam,Air,26-Jul-11,26-Jul-11,ARV,Adult,60,11000,58850.0,5.35,0.09,3828,15089.11,150/200/30mg
47677,Vietnam,Air,3-Apr-13,3-Apr-13,ARV,Adult,30,187,4349.62,23.26,0.78,16,958.85,100mg
47759,Vietnam,Air,26-Oct-09,26-Oct-09,ARV,Adult,60,5964,51350.04,8.61,0.14,See ASN-5131 (ID#:25886),See ASN-5131 (ID#:25886),150/300mg
47831,Vietnam,Air,11-Dec-09,11-Dec-09,ARV,Adult,120,1720,141384.0,82.2,0.68,424,10296.99,200/50mg
47864,Vietnam,Air,21-Jun-10,21-Jun-10,ARV,Adult,120,1785,146727.0,82.2,0.68,266,6937.66,200/50mg
47937,Vietnam,Air,22-Apr-14,22-Apr-14,ARV,Adult,30,24192,254016.0,10.5,0.35,3385,8764.53,600/300/300mg
47953,Vietnam,Air,18-Mar-13,18-Mar-13,ARV,Pediatric,60,2231,4685.1,2.1,0.04,See ASN-18408 (ID#:21705),See ASN-18408 (ID#:21705),30/60mg
47975,Vietnam,Air,17-Nov-11,17-Nov-11,ARV,Adult,120,1575,129465.0,82.2,0.68,382,5528.41,200/50mg
47979,Vietnam,Air,9-Jul-15,9-Jul-15,ARV,Adult,30,300,6978.0,23.26,0.78,Weight Captured Separately,Invoiced Separately,100mg
48120,Vietnam,Air,3-Aug-10,3-Aug-10,ARV,Adult,60,2400,5640.0,2.35,0.04,726,7388.14,150mg
48155,Vietnam,Air,16-Feb-11,16-Feb-11,ARV,Adult,60,1008,7005.6,6.95,0.12,See ASN-9408 (ID#:39263),See ASN-9408 (ID#:39263),300mg
48595,Vietnam,Air,13-Aug-15,13-Aug-15,ARV,Adult,30,400,9304.0,23.26,0.78,See ASN-33152 (ID#:38571),See ASN-33152 (ID#:38571),100mg
48825,Vietnam,Air,13-Jul-15,13-Jul-15,ARV,Adult,30,22700,71505.0,3.15,0.1,Weight Captured Separately,Invoiced Separately,300mg
48994,Vietnam,Air,3-Nov-14,3-Nov-14,ARV,Adult,60,20000,162000.0,8.1,0.13,4168,6717.79,150/300/200mg
49076,Vietnam,Air,5-Jul-13,5-Jul-13,ARV,Adult,60,39045,320559.45,8.21,0.14,5092,7312.6,150/300/200mg
49225,Vietnam,Air,20-May-10,20-May-10,ARV,Adult,60,15624,22654.8,1.45,0.02,1056,2160.52,30mg
49494,Vietnam,Air,16-Sep-14,16-Sep-14,ARV,Adult,30,3096,32508.0,10.5,0.35,See ASN-27809 (ID#:13106),See ASN-27809 (ID#:13106),600/300/300mg
49919,Vietnam,Air,15-Jan-15,15-Jan-15,ARV,Adult,60,7000,56700.0,8.1,0.13,974,1069.31,150/300/200mg
50231,Vietnam,Air,2-Jul-10,2-Jul-10,ARV,Adult,60,151,2399.39,15.89,0.26,749,7488.39,300mg
50255,Vietnam,Air,19-Mar-10,19-Mar-10,ARV,Adult,60,10416,15103.2,1.45,0.02,See ASN-6266 (ID#:15368),See ASN-6266 (ID#:15368),30mg
50613,Vietnam,Air,20-Mar-10,20-Mar-10,ARV,Adult,30,1680,12600.0,7.5,0.25,See ASN-6250 (ID#:17228),See ASN-6250 (ID#:17228),300mg
51046,Vietnam,Air,26-Dec-12,26-Dec-12,ARV,Adult,60,15945,35876.25,2.25,0.04,1479,5180.86,200mg
51098,Vietnam,Air,28-Feb-11,28-Feb-11,ARV,Adult,60,540,8100.0,15.0,0.25,See ASN-9568 (ID#:29427),See ASN-9568 (ID#:29427),300mg
51148,Vietnam,Air,22-Dec-10,22-Dec-10,ARV,Adult,60,25000,275000.0,11.0,0.18,See ASN-9118 (ID#:42125),See ASN-9118 (ID#:42125),150/300/200mg
51233,Vietnam,Air,31-Mar-15,31-Mar-15,ARV,Adult,60,9400,16920.0,1.8,0.03,1030,1593.67,150mg
51275,Vietnam,Air,22-May-13,22-May-13,ARV,Pediatric,240,471,989.1,2.1,0.01,See ASN-19098 (ID#:21556),See ASN-19098 (ID#:21556),10mg/ml
51690,Vietnam,Air,16-Apr-12,16-Apr-12,ARV,Adult,30,7146,39303.0,5.5,0.18,See ASN-14321 (ID#:18629),See ASN-14321 (ID#:18629),300mg
51775,Vietnam,Air,7-Apr-14,7-Apr-14,ARV,Adult,120,7031,427625.42,60.82,0.51,1720,5324.08,200/50mg
52241,Vietnam,Air,19-Oct-11,19-Oct-11,ARV,Adult,30,10000,60000.0,6.0,0.2,865,7878.43,300mg
52286,Vietnam,Air,26-Jul-11,26-Jul-11,ARV,Adult,30,33000,135300.0,4.1,0.14,See ASN-11362 (ID#:47253),See ASN-11362 (ID#:47253),600mg
52353,Vietnam,Air,1-Jul-13,1-Jul-13,ARV,Adult,60,6900,56649.0,8.21,0.14,See ASN-19787 (ID#:13978),See ASN-19787 (ID#:13978),150/300/200mg
52541,Vietnam,Air,30-Oct-14,30-Oct-14,ARV,Adult,60,10000,81000.0,8.1,0.13,See ASN-27943 (ID#:13904),See ASN-27943 (ID#:13904),150/300/200mg
52706,Vietnam,Air,16-May-12,16-May-12,ARV,Adult,30,42392,597727.2,14.1,0.47,See ASN-14517 (ID#:44737),See ASN-14517 (ID#:44737),600/300/300mg
52856,Vietnam,Air,17-Mar-10,17-Mar-10,ARV,Adult,60,24612,35687.4,1.45,0.02,4762,17541.06,30mg
53759,Vietnam,Air,10-Mar-15,10-Mar-15,ARV,Adult,60,5600,10080.0,1.8,0.03,606,1328.13,150mg
54045,Vietnam,Air,2-Aug-10,2-Aug-10,ARV,Adult,336,20,6137.6,306.88,0.91,57,5795.92,100mg
54100,Vietnam,Air,31-Mar-15,31-Mar-15,ARV,Adult,120,9000,547200.0,60.8,0.51,2235,5134.12,200/50mg
54180,Vietnam,Air,1-Oct-09,1-Oct-09,ARV,Adult,120,1400,115080.0,82.2,0.68,209,954.38,200/50mg
54208,Vietnam,Air,20-Jun-12,20-Jun-12,ARV,Pediatric,60,300,2100.0,7.0,0.12,81,541.75,25mg
54542,Vietnam,Air,6-Jun-14,6-Jun-14,ARV,Adult,60,6600,14850.0,2.25,0.04,657,1192.25,200mg
54744,Vietnam,Air,3-Sep-13,3-Sep-13,ARV,Adult,60,4000,9000.0,2.25,0.04,See ASN-20555 (ID#:25809),See ASN-20555 (ID#:25809),200mg
54829,Vietnam,Air,15-Nov-12,15-Nov-12,ARV,Adult,60,1475,9735.0,6.6,0.11,96,678.83,300mg
54957,Vietnam,Air,7-Oct-14,7-Oct-14,ARV,Adult,30,100,2326.0,23.26,0.78,Weight Captured Separately,Invoiced Separately,100mg
55238,Vietnam,Air,16-May-12,16-May-12,ARV,Adult,60,368,4784.0,13.0,0.22,See ASN-14517 (ID#:44737),See ASN-14517 (ID#:44737),300mg
55297,Vietnam,Air,20-Sep-10,20-Sep-10,ARV,Adult,60,100,1574.0,15.74,0.26,10,3896.68,300mg
55304,Vietnam,Air,7-Sep-15,7-Sep-15,ARV,Adult,30,15284,145198.0,9.5,0.32,See ASN-33143 (ID#:42190),See ASN-33143 (ID#:42190),600/300/300mg
55376,Vietnam,Air,25-Feb-11,25-Feb-11,ARV,Adult,336,18,3717.18,206.51,0.61,55,3785.84,100mg
55643,Vietnam,Air,5-Feb-15,5-Feb-15,ARV,Adult,60,10000,64900.0,6.49,0.11,See ASN-29768 (ID#:13555),See ASN-29768 (ID#:13555),150/300mg
55712,Vietnam,Air,3-Sep-15,3-Sep-15,ARV,Adult,30,15552,147744.0,9.5,0.32,See ASN-33266 (ID#:44615),See ASN-33266 (ID#:44615),600/300/300mg
56107,Vietnam,Air,3-Nov-14,3-Nov-14,ARV,Adult,60,16185,105040.65,6.49,0.11,See ASN-28248 (ID#:48994),See ASN-28248 (ID#:48994),150/300mg
58808,Vietnam,Air,14-May-12,14-May-12,ARV,Pediatric,30,435,974.4,2.24,0.07,25,1003.65,50mg
56668,Vietnam,Air,24-Oct-11,24-Oct-11,ARV,Adult,60,8245,67609.0,8.2,0.14,759,7261.69,150/300mg
56716,Vietnam,Air,10-Jul-15,10-Jul-15,ARV,Adult,30,6816,68160.0,10.0,0.33,2541,5489.55,600/300/300mg
56772,Vietnam,Air,9-Oct-12,9-Oct-12,ARV,Adult,30,41296,185419.04,4.49,0.15,See ASN-16123 (ID#:20371),See ASN-16123 (ID#:20371),300mg
56836,Vietnam,Air,10-Jul-15,10-Jul-15,ARV,Adult,60,6000,12960.0,2.16,0.04,See ASN-32265 (ID#:56716),See ASN-32265 (ID#:56716),200mg
56957,Vietnam,Air,23-Apr-14,23-Apr-14,ARV,Adult,60,564,6457.8,11.45,0.19,See ASN-24394 (ID#:16053),See ASN-24394 (ID#:16053),300mg
57218,Vietnam,Air,19-Mar-10,19-Mar-10,ARV,Adult,60,15204,130906.44,8.61,0.14,See ASN-6266 (ID#:15368),See ASN-6266 (ID#:15368),150/300mg
57379,Vietnam,Air,23-Aug-10,23-Aug-10,ARV,Adult,60,22008,189488.88,8.61,0.14,2148,12793.94,150/300mg
57447,Vietnam,Air,15-May-14,15-May-14,ARV,Adult,60,4980,40338.0,8.1,0.13,695,1377.02,150/300/200mg
57449,Vietnam,Air,15-Jan-15,15-Jan-15,ARV,Adult,120,4400,267608.0,60.82,0.51,1073,1475.94,200/50mg
57582,Vietnam,Air,27-Jul-15,27-Jul-15,ARV,Adult,60,6437,52139.7,8.1,0.13,See ASN-32776 (ID#:40935),See ASN-32776 (ID#:40935),150/300/200mg
57812,Vietnam,Air,10-Jul-15,10-Jul-15,ARV,Adult,30,1144,11440.0,10.0,0.33,See ASN-32270 (ID#:35968),See ASN-32270 (ID#:35968),600/300/300mg
57819,Vietnam,Air,13-Aug-14,13-Aug-14,ARV,Adult,30,12700,44450.0,3.5,0.12,See ASN-26927 (ID#:26612),See ASN-26927 (ID#:26612),600mg
57826,Vietnam,Air,13-Jul-15,13-Jul-15,ARV,Adult,30,8000,28000.0,3.5,0.12,See ASN-32262 (ID#:41943),See ASN-32262 (ID#:41943),600mg
58039,Vietnam,Air,16-May-12,16-May-12,ARV,Pediatric,60,1123,4660.45,4.15,0.07,See ASN-14517 (ID#:44737),See ASN-14517 (ID#:44737),30/50/60mg
58064,Vietnam,Air,23-Nov-11,23-Nov-11,ARV,Adult,120,1435,117957.0,82.2,0.68,355,5101.21,200/50mg
58202,Vietnam,Air,1-Jun-15,1-Jun-15,ARV,Adult,30,21384,217047.6,10.15,0.34,2406,4872.65,600/300/300mg
58264,Vietnam,Air,30-Sep-09,30-Sep-09,ARV,Adult,30,2520,20790.0,8.25,0.28,See ASN-4872 (ID#:13652),See ASN-4872 (ID#:13652),300mg
58508,Vietnam,Air,24-Apr-12,24-Apr-12,ARV,Adult,30,16354,89947.0,5.5,0.18,See ASN-14319 (ID#:19512),See ASN-14319 (ID#:19512),300mg
58555,Vietnam,Air,20-Dec-11,20-Dec-11,ARV,Adult,60,16645,39115.75,2.35,0.04,742,5440.01,150mg
58744,Vietnam,Air,7-Sep-15,7-Sep-15,ARV,Adult,30,17760,168720.0,9.5,0.32,Weight Captured Separately,Invoiced Separately,600/300/300mg
58774,Vietnam,Air,22-Jun-11,22-Jun-11,ARV,Adult,60,13444,34954.4,2.6,0.04,See ASN-11024 (ID#:15149),See ASN-11024 (ID#:15149),200mg
59153,Vietnam,Air,31-Jul-10,31-Jul-10,ARV,Adult,120,3470,285234.0,82.2,0.68,862,5215.07,200/50mg
59189,Vietnam,Air,7-Jun-14,7-Jun-14,ARV,Adult,60,7063,16244.9,2.3,0.04,412,1769.68,200mg
59267,Vietnam,Air,5-Jul-13,5-Jul-13,ARV,Adult,60,33405,228824.25,6.85,0.11,3751,10867.28,150/300mg
59448,Vietnam,Air,29-Jul-14,29-Jul-14,ARV,Adult,30,10700,37985.0,3.55,0.12,See ASN-26923 (ID#:13027),See ASN-26923 (ID#:13027),300mg
59482,Vietnam,Air,23-Mar-15,23-Mar-15,ARV,Adult,60,3000,24300.0,8.1,0.13,422,1332.29,150/300/200mg
59673,Vietnam,Air,22-Aug-12,22-Aug-12,ARV,Pediatric,90,1000,7000.0,7.0,0.08,See ASN-15795 (ID#:16725),See ASN-15795 (ID#:16725),200mg
59805,Vietnam,Air,22-Jun-11,22-Jun-11,ARV,Adult,60,4084,29609.0,7.25,0.12,See ASN-11023 (ID#:37963),See ASN-11023 (ID#:37963),300mg
59873,Vietnam,Air,19-Oct-11,19-Oct-11,ARV,Adult,30,560,13025.6,23.26,0.78,67,4476.29,100mg
59928,Vietnam,Air,11-Oct-13,11-Oct-13,ARV,Adult,30,14500,166605.0,11.49,0.38,1640,2503.07,600/300/300mg
60000,Vietnam,Air,21-Sep-11,21-Sep-11,ARV,Adult,60,25572,281036.28,10.99,0.18,3572,10657.33,150/300/200mg
60626,Vietnam,Air,1-Mar-12,1-Mar-12,ARV,Adult,60,5000,12500.0,2.5,0.04,See ASN-13475 (ID#:15772),See ASN-13475 (ID#:15772),200mg
61190,Vietnam,Air,26-Sep-11,26-Sep-11,ARV,Adult,60,10249,84041.8,8.2,0.14,5495,23372.43,150/300mg
61563,Vietnam,Air,13-Sep-10,13-Sep-10,ARV,Adult,336,56,17185.28,306.88,0.91,168,4092.21,100mg
61696,Vietnam,Air,3-Aug-10,3-Aug-10,ARV,Adult,60,10935,28431.0,2.6,0.04,See ASN-7487 (ID#:48120),See ASN-7487 (ID#:48120),200mg
61737,Vietnam,Air,17-Dec-14,17-Dec-14,ARV,Adult,30,11904,124992.0,10.5,0.35,See ASN-29376 (ID#:13766),See ASN-29376 (ID#:13766),600/300/300mg
62024,Vietnam,Air,30-Jul-15,30-Jul-15,ARV,Adult,60,17584,142430.4,8.1,0.13,2446,4559.25,150/300/200mg
62037,Vietnam,Air,10-Jul-15,10-Jul-15,ARV,Adult,60,1400,15330.0,10.95,0.18,See ASN-32265 (ID#:56716),See ASN-32265 (ID#:56716),300mg
62107,Vietnam,Air,5-Jun-12,5-Jun-12,ARV,Pediatric,240,300,555.0,1.85,0.01,See ASN-14875 (ID#:35053),See ASN-14875 (ID#:35053),10mg/ml
62194,Vietnam,Air,14-Apr-15,14-Apr-15,ARV,Adult,30,12200,42700.0,3.5,0.12,See ASN-30942 (ID#:19840),See ASN-30942 (ID#:19840),600mg
62413,Vietnam,Air,1-Apr-13,1-Apr-13,ARV,Adult,30,7245,23546.25,3.25,0.11,622,1226.11,600mg
62516,Vietnam,Air,26-Jul-12,26-Jul-12,ARV,Adult,120,7078,430483.96,60.82,0.51,1724,5248.47,200/50mg
62634,Vietnam,Air,13-Jul-15,13-Jul-15,ARV,Adult,30,17760,177600.0,10.0,0.33,2516,3809.94,600/300/300mg
62709,Vietnam,Air,3-Apr-13,3-Apr-13,ARV,Adult,120,1836,111665.52,60.82,0.51,439,958.85,200/50mg
62948,Vietnam,Air,27-Jul-15,27-Jul-15,ARV,Adult,60,14663,118770.3,8.1,0.13,Weight Captured Separately,Invoiced Separately,150/300/200mg
62968,Vietnam,Air,23-Oct-09,23-Oct-09,ARV,Adult,60,2520,6048.0,2.4,0.04,See ASN-5132 (ID#:22186),See ASN-5132 (ID#:22186),150mg
62990,Vietnam,Air,29-Jan-13,29-Jan-13,ARV,Pediatric,240,691,1451.1,2.1,0.01,See ASN-17672 (ID#:15352),See ASN-17672 (ID#:15352),10mg/ml
63044,Vietnam,Air,22-Mar-10,22-Mar-10,ARV,Adult,30,4872,36540.0,7.5,0.25,See ASN-6252 (ID#:36969),See ASN-6252 (ID#:36969),300mg
63274,Vietnam,Air,9-Aug-10,9-Aug-10,ARV,Adult,60,249,3956.61,15.89,0.26,See ASN-7510 (ID#:35983),See ASN-7510 (ID#:35983),300mg
63292,Vietnam,Air,1-Oct-14,1-Oct-14,ARV,Adult,30,400,9304.0,23.26,0.78,52,379.77,100mg
63486,Vietnam,Air,5-Jul-13,5-Jul-13,ARV,Adult,60,683,8366.75,12.25,0.2,See ASN-19859 (ID#:59267),See ASN-19859 (ID#:59267),300mg
63915,Vietnam,Air,29-Nov-12,29-Nov-12,ARV,Adult,30,15881,52407.3,3.3,0.11,See ASN-17075 (ID#:20697),See ASN-17075 (ID#:20697),600mg
64208,Vietnam,Air,3-Sep-15,3-Sep-15,ARV,Adult,30,13736,130492.0,9.5,0.32,See ASN-33269 (ID#:25323),See ASN-33269 (ID#:25323),600/300/300mg
64377,Vietnam,Air,31-Mar-15,31-Mar-15,ARV,Adult,60,7700,16632.0,2.16,0.04,See ASN-30940 (ID#:51233),See ASN-30940 (ID#:51233),200mg
64438,Vietnam,Air,29-Oct-14,29-Oct-14,ARV,Adult,120,7000,425740.0,60.82,0.51,1714,4881.42,200/50mg
64936,Vietnam,Air,3-Oct-13,3-Oct-13,ARV,Adult,120,3434,208855.88,60.82,0.51,826,3315.82,200/50mg
65033,Vietnam,Air,7-Sep-15,7-Sep-15,ARV,Adult,60,3000,6480.0,2.16,0.04,See ASN-33146 (ID#:44860),See ASN-33146 (ID#:44860),200mg
65081,Vietnam,Air,16-Sep-14,23-Sep-14,ARV,Adult,30,14016,147168.0,10.5,0.35,1955,6194.69,600/300/300mg
65186,Vietnam,Air,3-Apr-13,3-Apr-13,ARV,Adult,60,11623,81361.0,7.0,0.12,See ASN-18662 (ID#:38299),See ASN-18662 (ID#:38299),150/300mg
65263,Vietnam,Air,31-Mar-15,31-Mar-15,ARV,Adult,30,8000,28400.0,3.55,0.12,See ASN-30941 (ID#:32306),See ASN-30941 (ID#:32306),300mg
65484,Vietnam,Air,27-Oct-12,27-Oct-12,ARV,Adult,30,326,7582.76,23.26,0.78,34,404.78,100mg
65588,Vietnam,Air,1-Apr-10,1-Apr-10,ARV,Adult,30,2856,21420.0,7.5,0.25,See ASN-6341 (ID#:29298),See ASN-6341 (ID#:29298),300mg
65748,Vietnam,Air,23-Apr-14,23-Apr-14,ARV,Adult,30,12984,42068.16,3.24,0.11,See ASN-24398 (ID#:18664),See ASN-24398 (ID#:18664),600mg
65978,Vietnam,Air,13-Apr-11,13-Apr-11,ARV,Adult,60,9377,50542.03,5.39,0.09,692,8494.45,150/200/30mg
65987,Vietnam,Air,27-Jun-12,27-Jun-12,ARV,Pediatric,300,100,6082.0,60.82,0.2,164,742.1,80/20mg/ml
66062,Vietnam,Air,12-Aug-15,12-Aug-15,ARV,Adult,120,5000,304000.0,60.8,0.51,Weight Captured Separately,Invoiced Separately,200/50mg
66175,Vietnam,Air,2-Jul-10,2-Jul-10,ARV,Adult,30,12084,84588.0,7.0,0.23,See ASN-7237 (ID#:50231),See ASN-7237 (ID#:50231),300mg
66264,Vietnam,Air,7-Sep-15,7-Sep-15,ARV,Adult,30,17760,168720.0,9.5,0.32,Weight Captured Separately,Invoiced Separately,600/300/300mg
66278,Vietnam,Air,5-Jun-12,5-Jun-12,ARV,Pediatric,30,2065,4625.6,2.24,0.07,See ASN-14875 (ID#:35053),See ASN-14875 (ID#:35053),50mg
66307,Vietnam,Air,1-Aug-13,1-Aug-13,ARV,Adult,30,32673,375412.77,11.49,0.38,3425,11077.85,600/300/300mg
66449,Vietnam,Air,22-Jun-10,22-Jun-10,ARV,Adult,120,8225,676095.0,82.2,0.68,2018,10263.55,200/50mg
66508,Vietnam,Air,5-Jun-12,5-Jun-12,ARV,Pediatric,90,400,3128.0,7.82,0.09,See ASN-14875 (ID#:35053),See ASN-14875 (ID#:35053),200mg
66609,Vietnam,Air,9-Feb-11,9-Feb-11,ARV,Adult,60,14428,20920.6,1.45,0.02,See ASN-9407 (ID#:17697),See ASN-9407 (ID#:17697),30mg
